City,Country,WaterPollution,WaterPollution_2001,WaterPollution_2002,WaterPollution_2003,WaterPollution_2004,WaterPollution_2005,WaterPollution_2006,WaterPollution_2007,WaterPollution_2008,WaterPollution_2009,WaterPollution_2010,WaterPollution_2011,WaterPollution_2012,WaterPollution_2013,WaterPollution_2014,WaterPollution_2015,WaterPollution_2017,WaterPollution_2018,WaterPollution_2019,WaterPollution_2020,WaterPollution_2021,WaterPollution_2022,WaterPollution_2023
Santiago de los Caballeros, Dominican Republic,78.24704525310811,70.94820404858906,74.38655457224158,77.27564825875567,81.02256075655082,73.83320795843227,74.76546405954119,75.84073225201601,76.16966064987686,70.53313464076238,77.00440906125468,79.026373584079,72.62635959727726,70.72504270169051,68.01706203425213,66.07951493830335,69.79114772067916,72.22843105773127,77.2249759726504,72.78847617976133,79.74096772077846,78.91033128484358,79.81198615817027
La Vega, Dominican Republic,65.69629741164262,85.99040253328613,82.22288724896201,81.99304322048518,84.83635231363358,89.40608649226697,89.96516246214499,89.71438448200902,96.49905259513446,88.31911300660546,95.3385501363572,81.19408949292149,73.10964688597451,74.88946740005905,72.78505804093979,68.13569861137047,65.2326480044132,64.26353384915575,60.73253025757119,59.86443390573473,65.15676950623546,67.571849120117,67.01022335987547
San Francisco de Macoris, Dominican Republic,25.54142317981001,26.28803126711748,28.79308074403388,32.399728998671954,33.779410979487544,34.11327126881853,33.58724187490953,34.60342285382092,33.96972079400747,32.747004989412375,35.42380762124775,32.22869652663431,29.56441658415193,31.290989016272587,30.246271597627928,30.822409429308195,28.913479008356155,26.03015401279445,24.208555209301817,24.157631738047044,23.27858125954891,23.206340781031205,26.052251643406212
Moca, Dominican Republic,14.332899261813811,25.4551453660378,23.44108269446352,22.79076615372406,19.644808019272457,20.52397562379809,21.153239629445448,21.160060512889864,19.50381188661127,18.859431676749423,19.12408852702384,17.416671851677464,17.118052768303595,16.715038759074663,17.63607365015053,17.50194421284864,17.305932525982243,19.256032260711983,17.518229103962565,15.89440884083188,15.776352208646903,14.179419517280689,14.619557247050087
Punta Cana, Dominican Republic,47.29300318937346,64.61462081565752,62.06256979202104,62.0727816972718,64.2154858885379,59.499345056971,61.2366824031506,56.7056891412329,60.27108534239561,55.18141168555802,48.99192552401261,49.58602867411883,49.62042438237009,48.236837422016016,46.316633095968925,52.65221216411727,52.1815380360569,51.57857583405078,46.15237784019972,45.69903464875743,41.26263805526208,44.63036176136351,48.23886325316093
Bajos de Haina, Dominican Republic,69.73450492984212,84.3454213923646,82.79415523199947,86.11031665109756,81.02044161714755,91.71981867361228,92.09669756486588,75.75475579611424,74.70210528589014,67.54808321126367,65.32658799374087,69.66458677747447,72.52441635000511,69.41798699164309,66.88004051999583,61.7389252079038,68.72152076197709,71.21376925076513,81.04662461588495,79.38676604631488,75.86868879622845,78.92963212339458,71.12919502843896
Quito, Ecuador,45.0930011376836,49.756510144358,45.98641764865698,44.485994630382905,46.38680183960674,45.37794360399501,46.42898000540718,43.66414745051488,39.39111851226005,40.17759249281209,41.52110647841976,44.55777488330414,49.66806918515533,48.24857589311307,45.10470528455179,44.42876698258043,42.54199903465031,43.3321171797502,47.64104676086889,46.955004720343005,49.65516529978974,44.89575865284768,45.994861160437274
Guayaquil, Ecuador,54.11320216976397,67.38570881726089,67.80435042480454,71.15575376876576,74.69862458763245,78.65760014465405,81.40121714708573,88.09545715540136,81.78922203101389,90.55115406325282,84.20408318409825,86.07651785231158,89.01915262244235,94.7843067652153,89.52862799765418,82.04870881809909,77.80658522881656,75.67253815953391,77.59329165042955,73.66788106804538,63.84361725452316,58.69412605429352,55.19546621315925
Cuenca, Ecuador,18.614954645566375,28.786634357735203,26.01458814791657,27.29955836578292,23.97766230475267,22.51304023920484,23.74622144381967,23.724705026839487,24.84487290599436,26.567024912666337,26.0936846723219,26.041376273730485,24.014360892199484,24.21026191855054,24.32998716120848,24.020234693459035,26.36083118592109,25.432275318964543,24.16962729224693,21.37142930602977,19.93701720583968,18.209149795363004,18.9872537384777
Ambato, Ecuador,64.94133065509513,69.3818596090047,65.82324167428972,64.33310821310023,73.53033048675583,68.58499476787094,62.13888656331734,61.72096664482912,70.14249395701795,73.64500970946645,67.72225983338645,70.61741055143247,73.78999930486764,74.7320623174089,72.46701141445897,72.2495197732468,70.38037834185114,71.90597728697205,68.17372488837304,65.47155218562699,62.04918147271164,61.66347648703492,66.24015726819704
Latacunga, Ecuador,50.97950985102282,88.01219805195723,90.95480293167849,100.72333036683976,80.23183649014182,70.79113455987167,72.14213437047164,78.59795035662125,71.39913669468373,70.18155657790858,66.41762744543723,64.68374076037514,65.04140742247385,57.2203303230607,57.09332172685663,53.62641671537738,51.32903078375218,52.8023698648628,55.06420978511544,55.31541685505186,49.94481371390662,52.92784130942586,51.999100048043275
Riobamba, Ecuador,44.12654384038213,75.52984247144946,72.20286713359994,65.50146360361268,69.68206385154339,64.06642448516449,63.595348794952585,59.21392623421625,59.12656045512162,52.889216919897,54.25578840037067,54.78460422720663,55.63863961172408,49.46804211018343,48.823636576035405,50.00452177360103,51.6558471998893,51.2505673834669,48.65240425127872,49.182909987418526,48.57192417821632,46.695939500366826,45.009074717189776
Milagro, Ecuador,40.95700339112861,54.66610321173422,59.03625255062893,60.84982635171526,55.50889395424145,61.61204161000615,61.06113226350489,63.37218786431843,57.5804244937839,54.25892978631224,47.728290008304384,46.5318571885133,46.9037701639528,48.377463877660105,48.76935296905993,45.29033223477117,48.56768549084321,47.0305564438236,44.29969337012588,42.436125007107066,42.62466934869774,43.09420569293692,41.77614345895118
Loja, Ecuador,78.26687644481707,74.10387539243439,73.498273133262,72.04368921824889,75.89432142448098,75.1039984490321,71.18838070156457,69.72500741399065,69.81143345319911,68.99873182307013,72.5029888858147,71.28029258549321,77.36681704844682,86.72801758505653,85.65410090938396,93.77076733251668,84.3134663646595,82.98096694859548,82.98631992658386,85.39986842047261,81.628503266455,74.00421623250149,79.83221397371341
Ibarra, Ecuador,61.33208565327296,51.00443641104988,48.26640117752118,50.41943773449207,53.606873376943,51.05916996623306,56.66318911279573,61.32039317048907,60.79151260738132,60.23326932085378,67.65517481029956,61.47765138596254,54.86674151045437,47.48478329855129,44.678939886648735,47.74375090104573,49.475350012442256,45.44685937277079,49.4418073834568,51.970582080928,56.604678782143935,63.55058101014092,62.558727366338424
Portoviejo, Ecuador,75.06610172280358,55.68303930771594,59.67228690139173,64.88679814422392,64.70401199835466,63.32489650767168,62.31751352072864,63.227783157843454,58.77685444142492,57.73028113526516,60.34143530594508,60.20382116042269,65.69529159858526,69.0184775492824,71.53715425876379,70.81624290445129,78.84223509240229,80.48922494280853,75.63434237990444,67.83159089164627,76.47223891541562,77.4333365246904,76.56742375725965
Manta, Ecuador,49.65222757695297,74.5596512614291,72.41214113593696,66.66420676216563,70.21307647254037,75.38331899449162,78.31243787008101,81.50499857678675,81.84970463008058,71.92425396145721,66.48286255052369,63.36711241149556,70.44013949598991,74.72061030093934,71.29383463549254,62.52156348527443,67.14414261693484,62.45705759407433,56.02062910665676,54.78795735956862,53.551564815808085,54.90765329109944,50.645272128492024
Cotacachi, Ecuador,68.2628946065585,56.69829345142579,58.05760588119559,59.73051233323143,64.64730162255294,67.34432095120181,71.27082376634581,64.60034107649965,60.6441886896932,64.45310371784183,59.50687553464231,65.76277246841737,70.30131093596378,65.94176323691951,69.18524111112566,73.70239374956303,68.89834192836506,62.58815915159182,67.1446224130099,65.92591424171403,65.90137708440274,68.02367432320956,69.62815249868967
Santo Domingo, Ecuador,27.77361921802333,51.18780190079056,47.29716305039035,51.13933270325897,51.28163307392096,46.87773394755869,52.99160442365056,53.8351174350677,53.28728687091771,52.72030890549061,50.97082730803688,44.63441205976133,44.95432236820237,44.20470255177638,46.47994589167171,41.74073325573413,43.35030132407981,39.74489859750869,36.10425791356946,36.61837288207477,35.72419039151379,32.206336552819266,28.329091602383798
Salinas, Ecuador,77.8413069158844,74.91155102199457,83.63476576759892,88.7095306489635,77.2868884377222,80.35861009494593,71.15298353391269,76.90366791717874,72.01882827709112,79.04058055128068,75.64067396014998,78.73510906644181,81.15839705450142,81.197104956888,80.83757329367644,84.73223621594913,88.14856016986373,87.9721831621645,88.39113258867486,85.74820459603774,76.4409845796709,79.74333951781276,79.39813305420209
La Libertad, Ecuador,72.51501795651045,76.25841001250673,80.58228145967755,80.86885350725211,81.51951660745442,83.28214358742166,85.85318377813988,89.14436178777348,91.7593396057636,84.37331243525196,80.82887958909765,78.40556207628173,74.0514923011817,79.69451774782885,77.52717833756468,85.07581254036339,84.58189491190723,89.57983561563299,94.16368608837692,84.85293436672582,84.61815050775438,76.91748013459241,73.96531831564066
Cairo, Egypt,55.68327507470582,70.72584218208665,75.52056136649307,79.7139427622052,85.56252452736167,85.69375212060031,84.34719799721812,75.07084855207768,65.92934883606986,63.058214935793856,55.24254500908577,54.75629515383516,51.0333090563404,55.77794993156253,53.27299934375354,47.5066692757757,44.86907794606646,43.44352163958013,46.47900935872155,46.15251034128551,49.933837219000914,50.064250352996574,56.79694057619994
Alexandria, Egypt,77.75053470011365,77.4496562955438,78.12577611704712,76.53624907330384,81.67886421084216,89.04543407338444,87.07699915798041,76.65622573151613,82.7454151623748,79.2863974152726,72.47359351529958,74.38366230805464,82.09668514363561,83.23450439628263,81.83947456733372,83.10857705825384,84.98876002755334,86.5534800341182,86.07915129981888,95.17887905554493,98.13486175520744,81.22623507206704,79.30554539411592
Aswan, Egypt,30.699432985784497,24.862521528272925,21.686942583791293,20.828890182773787,20.68341147886036,20.70203778091996,20.223654808431327,20.095851087270017,22.02680061692875,23.605377800968512,23.29147153659679,25.40796882403123,24.83116566998176,28.11453322355709,27.914043477603293,27.48753435176696,28.3707759299345,28.18914027204944,27.82441867393556,28.583520681056022,31.223375182966272,31.296517824882184,31.31342164550019
Asyut, Egypt,14.524318091855374,24.88838761749307,24.43791039731628,23.825590588934634,22.717329137780744,23.928852867727723,22.579153107622307,22.794004631471235,21.65001899439041,20.43742827688794,19.782930331571944,19.68919649456376,20.32314767863075,18.338079019064462,17.376491725391,16.523358130682368,17.30089608166283,16.26122677818237,15.031354012840106,15.82560833107517,14.979606862896665,16.03867462200328,14.814804453692481
Giza, Egypt,74.50795504715391,81.71809225109486,78.34245729773744,79.29347830264629,79.1131886763061,71.8705723287262,74.45969183866883,79.43924557009606,79.52511726746228,83.02889677267137,81.54286237591184,81.28174956394211,78.87182670635201,75.12333213238304,79.44606307024593,80.4501427567822,79.1547712842224,76.6666133911,70.92592131705558,76.66422262584916,78.07678234946182,77.48654381988477,75.99811414809699
Luxor, Egypt,42.0809994881095,41.73326664393483,39.560950925593886,36.722519239935394,39.34039594558329,38.86287512312262,41.344129944592055,42.0826935778674,47.59618876999828,50.73271964106353,50.46496523635483,45.77883601150554,49.7208096181214,50.16700705816541,54.847795432623485,56.35600488773907,53.80199959599321,50.97005861605567,44.74738528171213,44.09129426899469,43.2580987912117,39.25235844392907,42.92261947787169
Port Said, Egypt,49.258974505729945,47.978174344115686,47.3655138327734,40.84063151950895,41.90161716648277,44.23107570217607,48.07144237105653,50.9507042304714,52.81367997343138,49.470748658779655,52.015108807526914,54.00812760440999,54.52498964207794,55.61283205614832,49.014599437926776,52.07462947361408,53.86707846399274,50.92365866903643,54.485747081641605,53.74210344350639,52.55916608628521,48.67795314218055,50.24415399584454
Suez, Egypt,44.78835978262652,78.34045969150121,74.4503470729019,73.72796058623105,74.73202790770553,68.31383400034866,68.97207681656519,68.25354513187037,64.86952848875367,61.885228267915785,63.15657968617492,61.1888779048554,59.86265830875889,56.2241192155712,55.64203479695041,56.53687141176088,55.87604423458148,51.0205886034277,51.506243457916895,45.73451737469323,44.815638443694766,44.12555913138333,45.68412697827905
Hurghada, Egypt,40.50506520556297,81.46534853790837,84.63381277144356,94.22577456995457,82.68527704558693,82.92345406462563,90.54515568857732,91.62649542995648,81.86416300926057,79.3131408991043,77.0419406263163,77.19163760448724,74.1851586783457,73.93566650263213,69.01710138051557,66.81609508876318,57.53553903726201,52.51088355411408,52.92563318745673,49.96715583226112,46.88788240404487,48.0233195931089,41.315166509674235
Damietta, Egypt,69.66868552507161,85.75507151291954,90.34383105639736,88.57202744373318,85.39780653087534,85.0131758985779,86.5025088785362,90.37803109410478,88.48032579645606,87.80238396198153,81.28286830457445,87.3445996634077,86.72445013308577,89.02779992949388,85.7212968667093,88.24842326801264,96.95894964771644,99.33719524645863,81.60428677362141,74.50945015826257,75.0315822351884,69.61393878327738,71.06205923557305
Mansoura, Egypt,38.186197550784094,63.566742822424665,62.98227187843708,66.59913117296139,64.40732622556655,57.20966695811516,60.80559412128623,63.97557458749189,61.26730726374493,63.811199996504,56.30526613498752,53.501555274689295,51.82850029457625,52.864468862392286,56.330311707029416,59.026970382049655,55.84196887844407,60.694748646932126,55.14403348594509,50.8926101444569,43.40700693346092,43.13892380002604,38.94992150179978
Tanta, Egypt,41.97803743843395,76.63648315700259,80.1956589307681,74.04365250899762,70.84463679387365,68.32946060996245,72.11257925909959,73.76365996617514,71.51473803930041,70.02417866648294,68.65675824963857,61.72559775845088,61.54435078284154,60.431490810125695,63.21051495091364,63.70632630290372,62.3439210303932,54.62160893984228,52.883143928149785,48.08116019752061,46.76377690998551,46.85200510988952,42.817598187202634
Qena, Egypt,14.83874262840183,25.36500535782891,25.43683532933757,23.70537451596096,22.322551508449287,21.425333952928785,20.47905116639992,20.34837449498033,19.113036285799744,18.498571438104594,18.263443728858142,17.193030725981103,16.36438290352547,14.907974711503742,15.980026159387137,17.5048505441933,15.58205007623918,16.634574459423764,15.65999577233777,16.047659833801244,16.315062463844452,16.081193744620144,15.135517480969867
